Location,Trainer,Pokemon,Level,Item,Move 1,Move 2,Move 3,Move 4
,,Mareep,14,Berry,Spark,Headbutt,Quick Attack,Thunder Wave
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sage SAGE (8) NEAL,Growlithe,14,Berry,Flame Wheel,Bite,Headbutt,Morning Sun
,,Tentacool,14,Berry,Bubblebeam,Acid,Aurora Beam,Barrier
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sage SAGE (9) LI,Elekid,14,Berry,Spark,Ice Punch,Quick Attack,Low Kick
,,Sunflora,14,Miracleberry,Mega Drain,Sludge,Toxic,Protect
,,Sudowoodo,13,Berry,Rock Throw,Low Kick,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
Ruins of Alph,Psychic PSYCHIC_T (1) NATHAN,Smoochum,15,Berry,Icy Wind,Lovely Kiss,Psybeam,No Move
,,Magby,16,Berry,Fire Punch,Mach Punch,Dizzy Punch,Thunderpunch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Violet City Gym,BirdKeeper BIRD_KEEPER (2) ABE,Spearow,15,Berry,Wing Attack,Swift,Quick Attack,Steel Wing
,,Doduo,14,Berry Juice,Peck,Swift,Double Kick,Steel Wing
,,Pidgey,15,Berry,Wing Attack,Quick Attack,Steel Wing,Swift
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (1) ROD,Natu,14,Berry Juice,Peck,Confusion,Confuse Ray,Mega Drain
,,Farfetch D,13,Stick,Peck,Scratch,Karate Chop,No Move
,,Zubat,15,Berry,Hypnosis,Wing Attack,Sludge,Giga Drain
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Falkner FALKNER (1) FALKNER,Murkrow,14,Berry,Pursuit,Night Shade,Peck,No Move
,,Mantine,14,Mystic Water,Confuse Ray,Toxic,Water Gun,Powder Snow
,,Gligar,14,Berry,Rock Throw,Wing Attack,Steel Wing,No Move
,,Togetic,14,Berry Juice,Metronome,Softboiled,No Move,No Move
,,Pidgeotto,16,Berry,Razor Wind,Quick Attack,Steel Wing,Wing Attack
,,Noctowl,15,Berry,Hypnosis,Confusion,Night Shade,Quick Attack
Route 32 (gauntlet),Youngster YOUNGSTER (3) ALBERT,Ekans,19,Berry,Sludge,Glare,Mega Drain,Headbutt
,,Flaaffy,18,Berry,Spark,Fire Punch,Thunder Wave,Iron Tail
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (1) LIZ,Sandshrew,18,Berry Juice,Magnitude,Slash,Rock Throw,Counter
,,Rattata,18,Berry Juice,Hyper Fang,Double Kick,Quick Attack,Crunch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (5) HENRY,Wooper,19,Berry,Surf,Dig,Ice Punch,No Move
,,Poliwag,19,Berry,Bubblebeam,Hypnosis,Ice Punch,Body Slam
,,Qwilfish,18,Berry Juice,Bubblebeam,Sludge,Headbutt,Faint Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (2) RALPH,Tentacool,19,Berry,Sludge,Giga Drain,Surf,Aurora Beam
,,Slowpoke,19,Berry,Psybeam,Bubblebeam,Disable,Tri Attack
,,Horsea,19,Berry,Waterfall,Dragonbreath,Aurora Beam,Sludge
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (4) GORDON,Snubbull,19,Berry,Return,Lovely Kiss,Shadow Ball,Karate Chop
,,Clefairy,20,Berry,Dizzy Punch,Thunderpunch,Attract,Fire Punch
,,Chansey,19,Lucky Punch,Dizzy Punch,Softboiled,Thunder Wave,Attract
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (13) PETER,Farfetch D,18,Stick,Wing Attack,Slash,Steel Wing,Karate Chop
,,Doduo,20,Berry,Wing Attack,Headbutt,Double Kick,Quick Attack
,,Delibird,20,Berry,Ice Punch,Wing Attack,Present,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
Union cave,Hiker HIKER (18) DANIEL,Machop,22,Berry,Submission,Rock Slide,Rock Throw,Seismic Toss
,,Geodude,22,Pink Bow,Rock Slide,Dig,Body Slam,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Firebreather FIREBREATHER (5) BILL,Koffing,20,Pink Bow,Sludge,Selfdestruct,Flamethrower,Psybeam
,,Vulpix,22,Berry,Flame Wheel,Confuse Ray,Bite,Psybeam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (2) RUSSELL,Geodude,22,Focus Band,Rock Throw,No Move,Dig,Body Slam
,,Zubat,22,Berry,Sludge,Giga Drain,Wing Attack,Confuse Ray
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Firebreather FIREBREATHER (7) RAY,Magby,22,Berry,Fire Punch,Seismic Toss,Mach Punch,Dynamicpunch
,,Slugma,22,Berry,Flame Wheel,Rock Slide,Lovely Kiss,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (3) PHILLIP,Tyrogue,22,Berry Juice,Hi Jump Kick,Rock Slide,Earthquake,Mach Punch
,,Marill,22,Berry,Waterfall,Ice Beam,Double Edge,Seismic Toss
,,Rhyhorn,21,Berry,Rock Throw,Drill Peck,Dig,Body Slam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (2) ANDREW,Elekid,21,Berry,Thunderpunch,Ice Punch,Fire Punch,Dizzy Punch
,,Slowpoke,22,Berry,Bubblebeam,Psybeam,Aurora Beam,Tri Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (4) LEONARD,Onix,21,Pink Bow,Selfdestruct,Rock Slide,Dig,No Move
,,Clefairy,22,Miracleberry,Psybeam,Body Slam,Moonlight,Ice Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (3) CALVIN,Nidorino,21,Miracleberry,Sludge,Double Kick,Bubblebeam,Megahorn
,,Nidorina,21,Miracleberry,Sludge,Crunch,Bubblebeam,Body Slam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (1) LARRY,Lickitung,21,Berry,Headbutt,Thunderpunch,Rollout,Rock Slide
,,Furret,22,Miracleberry,Swift,Surf,Thunderpunch,Shadow Ball
,,Smeargle,22,Focus Band,Swift,Submission,Spore,Psychic M
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 33,Hiker HIKER (5) ANTHONY,Mankey,22,Berry,Karate Chop,Rock Slide,Thrash,Thunderpunch
,,Diglett,22,Blackbelt I,Dig,Rock Slide,Slash,Reversal
,,Gastly,20,Berry,Sludge,Psybeam,Ice Punch,Thunderpunch
,,,,,,,,
,,,,,,,,
,,,,,,,,
Slowpoke well,GruntM GRUNTM (29) GRUNT,Houndour,22,Berry,Flame Wheel,Bite,Headbutt,Quick Attack
,,Drowzee,23,Berry,Psybeam,Seismic Toss,Ice Punch,Thunderpunch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntF GRUNTF (1) GRUNT,Gastly,22,Berry,Sludge,Thunderpunch,Ice Punch,Shadow Ball
,,Sneasel,20,Berry,Slash,Metal Claw,Surf,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
should be stuff,GruntM GRUNTM (2) GRUNT,Magnemite,23,Berry,Spark,Thunder Wave,Sonicboom,Selfdestruct
,,Porygon,21,Berry,Psybeam,Recover,Tri Attack,Thunder Wave
*move twave to lvl 21*,,Dratini,23,No Item,Dragon Rage,Bubblebeam,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (1) GRUNT,Kadabra,21,Berry Juice,Confusion,Thunderpunch,Ice Punch,Fire Punch
,,Koffing,22,Berry Juice,Toxic,Sludge,Flamethrower,Thunderbolt
,,Raticate,22,Berry Juice,Headbutt,Crunch,Quick Attack,Iron Tail
,,,,,,,,
,,,,,,,,
,,,,,,,,
Azalea town,Rival1 RIVAL1 (4) ?,Ditto,22,Berry,Transform,,,
,,Mr  Mime,21,Berry,Psybeam,Thunderpunch,Hypnosis,Seismic Toss
,,Bayleef,23,Berry Juice,Synthesis,Giga Drain,Body Slam,Sludge Bomb
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Rival1 RIVAL1 (5) ?,Ditto,22,Berry,Transform,,,
,,Mr  Mime,21,Berry,Psybeam,Thunderpunch,Hypnosis,Fire Punch
,,Quilava,23,Berry Juice,Fire Punch,Thunderpunch,Double Edge,Iron Tail
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Rival1 RIVAL1 (6) ?,Ditto,22,Berry,Transform,,,
,,Mr  Mime,21,Berry,Psybeam,Ice Punch,Hypnosis,Fire Punch
,,Croconaw,23,Berry Juice,Waterfall,Ice Punch,Crunch,Double Edge
,,,,,,,,
,,,,,,,,
,,,,,,,,
Azalea Gym,Twins TWINS (1) AMY & MAY,Omanyte,23,Berry,Surf,Rock Slide,Ice Beam,No Move
,,Parasect,23,Berry,Leech Life,Psybeam,Spore,Giga Drain
,,Arbok,22,Berry,Sludge,Giga Drain,Crunch,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (7) JOSH,Yanma,22,Berry Juice,Giga Drain,Leech Life,Sweet Kiss,Wing Attack
,,Heracross,22,Berry,Karate Chop,Rock Throw,Headbutt,Pin Missile
,,Golbat,22,Miracleberry,Sludge,Giga Drain,Shadow Ball,Confuse Ray
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (6) AL,Beedrill,22,Berry,Megahorn,Sludge,Giga Drain,No Move
,,Kabuto,22,Berry,Rock Slide,Hydro Pump,Submission,Aurora Beam
,,Delibird,23,Berry,Aurora Beam,Wing Attack,Bubblebeam,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (5) BENNY,Pupitar,23,Berry,Rock Slide,Earthquake,Crunch,Return
,,Ledian,24,Berry,Wing Attack,Steel Wing,Giga Drain,Light Screen
,,Pineco,23,Pink Bow,Body Slam,Giga Drain,Rock Slide,Pin Missile
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Bugsy BUGSY (1) BUGSY,Butterfree,24,Gold Berry,Sleep Powder,Psychic M,Psywave,Giga Drain
,,Dunsparce,24,Gold Berry,Glare,Headbutt,Bite,Rock Slide
,,Pinsir,23,Leftovers,Body Slam,Rock Slide,Vital Throw,Seismic Toss
,,Ariados,24,Gold Berry,Sludge,Night Shade,Giga Drain,Psychic M
,,Scyther,24,Miracleberry,Quick Attack,Slash,Steel Wing,Wing Attack
,,Shuckle,25,Leftovers,Toxic,Sandstorm,Protect,Wrap
Ilex forest,BugCatcher BUG_CATCHER (19) WAYNE,Beedrill,26,Berry,Giga Drain,Sludge Bomb,Twineedle,Return
,,Venonat,29,Berry,Sludge Bomb,Giga Drain,Sleep Powder,Dream Eater
,,Ledian,26,Berry,Leech Life,Submission,Psychic M,Giga Drain
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 34,CooltrainerF COOLTRAINERF (6) IRENE,Staryu,26,Berry,Waterfall,Thunderbolt,Aurora Beam,Psychic M
,,Weepinbell,26,Berry,Razor Leaf,Sludge Bomb,Body Slam,Sleep Powder
,,Azumarill,26,Berry,Bubblebeam,Body Slam,Ice Punch,Rollout
,,,,,,,,
,,,,,,,,
,,,,,,,,
immediate,CooltrainerF COOLTRAINERF (17) JENN,Ponyta,26,Berry,Flame Wheel,Iron Tail,Double Kick,Jump Kick
,,Skiploom,26,Miracleberry,Sleep Powder,Substitute,Leech Seed,Wing Attack
,,Pikachu,27,Berry Juice,Thunderbolt,Iron Tail,Surf,Submission
,,,,,,,,
,,,,,,,,
,,,,,,,,
immediate,CooltrainerF COOLTRAINERF (5) KATE,Nidorina,26,Berry Juice,Sludge Bomb,Surf,Crunch,Body Slam
gives soft sand (talk after battle),,Dratini,27,Berry,Dragonbreath,Thunderbolt,Waterfall,Thunder Wave
,,Corsola,26,Berry Juice,Waterfall,Ice Beam,Mirror Coat,Rock Slide
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (6) IAN,Donphan,26,Berry,Rollout,Dig,Body Slam,Curse
,,Teddiursa,27,Berry Juice,Body Slam,Submission,Rock Slide,No Move
,,Fearow,26,Miracleberry,Swift,Wing Attack,Quick Attack,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (5) SAMUEL,Ivysaur,26,Berry Juice,Giga Drain,Sludge,Sleep Powder,Double Edge
,,Charmeleon,26,Miracleberry,Fire Punch,Thunderpunch,Dragonbreath,Submission
,,Wartortle,26,Miracleberry,Waterfall,Ice Punch,Seismic Toss,Bite
,,Sandslash,26,Berry Juice,Magnitude,Rock Slide,Return,Submission
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (2) GINA,Croconaw,26,Berry,Waterfall,Ice Punch,Body Slam,Crunch
,,Quilava,26,Berry Juice,Fire Punch,Thunderpunch,Iron Tail,Body Slam
,,Bayleef,26,Miracleberry,Synthesis,Giga Drain,Psychic M,Body Slam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Officer OFFICER (1) KEITH,Noctowl,27,Pink Bow,Wing Attack,Psychic M,Return,Steel Wing
,,Growlithe,27,Berry Juice,Flamethrower,Crunch,Double Edge,Extremespeed
,,Porygon,27,Berry Juice,Tri Attack,Ice Beam,Recover,Psybeam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (2) TODD,Raticate,27,Pink Bow,Return,Shadow Ball,Crunch,Quick Attack
,,Quagsire,26,Berry Juice,Bubblebeam,Dig,Body Slam,Rock Throw
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (7) BRANDON,Pikachu,27,Light Ball,Thunderbolt,Quick Attack,Submission,No Move
,,Clefairy,27,Berry Juice,Ice Punch,Thunderpunch,Dizzy Punch,Attract
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Goldenrod entrance,SuperNerd SUPER_NERD (10) TERU,Voltorb,24,Pink Bow,Selfdestruct,Thunderbolt,Thunder Wave,No Move
boom trainer,,Shellder,24,Pink Bow,Selfdestruct,Waterfall,Ice Beam,Protect
,,Grimer,24,Pink Bow,Selfdestruct,Sludge Bomb,Flamethrower,No Move
,,Exeggcute,24,Pink Bow,Selfdestruct,Giga Drain,Psychic M,Sleep Powder
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (11) ISSAC,Smeargle,28,Berry,Extremespeed,Bubblebeam,Flame Wheel,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
boom trainer,SuperNerd SUPER_NERD (2) ERIC,Sudowoodo,26,Berry Juice,Rock Slide,Earthquake,Selfdestruct,Ice Punch
,,Haunter,27,Berry Juice,Shadow Ball,Ice Punch,Psychic M,Selfdestruct
,,Geodude,27,Berry Juice,Selfdestruct,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (12) DONALD,Arbok,27,Poison Barb,Sludge,Giga Drain,Crunch,No Move
,,Azumarill,27,Berry Juice,Waterfall,Ice Beam,Double Edge,Sing
,,Sandslash,27,Berry Juice,Dig,Rock Slide,Metal Claw,Return
,,,,,,,,
,,,,,,,,
,,,,,,,,
Goldenrod Gym,Beauty BEAUTY (1) VICTORIA,Furret,27,Berry Juice,Body Slam,Submission,Thunderpunch,Fire Punch
,,Flaaffy,27,Berry Juice,Thunderpunch,Fire Punch,Iron Tail,No Move
,,Lickitung,28,Berry Juice,Headbutt,Rollout,Ice Punch,Attract
,,Gloom,28,Berry Juice,Sludge,Giga Drain,Sleep Powder,No Move
,,,,,,,,
,,,,,,,,
(immediate),Beauty BEAUTY (2) SAMANTHA,Seaking,28,Berry Juice,Surf,Ice Beam,Body Slam,No Move
,,Ninetales,27,Berry Juice,Flame Wheel,Bite,Psybeam,Morning Sun
,,Togetic,28,Leftovers,Seismic Toss,Fire Punch,Softboiled,Psychic M
,,Xatu,27,Miracleberry,Psybeam,Drill Peck,Confuse Ray,No Move
,,,,,,,,
,,,,,,,,
,Lass LASS (1) CARRIE,Meowth,27,Berserk Gene,Slash,Faint Attack,Shadow Ball,Quick Attack
,,Teddiursa,27,Berserk Gene,Slash,Submission,Rock Slide,Mud Slap
,,Sunflora,28,Miracleberry,Giga Drain,Sludge Bomb,Leech Seed,Synthesis
,,Corsola,28,Berry,Waterfall,Ice Beam,Mirror Coat,Ancientpower
,,,,,,,,
,,,,,,,,
(immediate),Lass LASS (2) BRIDGET,Wigglytuff,27,Berry Juice,Body Slam,Psychic M,Ice Beam,Softboiled
,,Azumarill,28,Berry Juice,Waterfall,Ice Beam,Body Slam,Submission
,,Raichu,27,Berry Juice,Thunderbolt,Surf,Body Slam,Sweet Kiss
,,Stantler,27,Berry Juice,Headbutt,Hypnosis,Bite,Double Kick
,,,,,,,,
,,,,,,,,
,Whitney WHITNEY (1) WHITNEY,Nidoqueen,29,Berry Juice,Earthquake,Thunderpunch,Ice Punch,Toxic
,,Chansey,30,Gold Berry,Attract,Thunder Wave,Psywave,Softboiled
,,Aipom,29,Miracleberry,Shadow Ball,Body Slam,Hidden Power (Flying),No Move
,,Girafarig,29,Miracleberry,Psybeam,Headbutt,Crunch,Earthquake
,,Clefable,30,Miracleberry,Moonlight,Thunderpunch,Ice Punch,Fire Punch
,,Miltank,31,Berry Juice,Attract,Body Slam,Earthquake,Milk Drink
Route 35,Camper CAMPER (4) ELLIOT,Poliwhirl,33,Berry Juice,Waterfall,Ice Beam,Submission,Lovely Kiss
,,Graveler,32,Pink Bow,Rock Slide,Earthquake,Body Slam,No Move
,,Hypno,31,Berry Juice,Psybeam,Seismic Toss,Shadow Ball,Fire Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
immediate,Picnicker PICNICKER (4) KIM,Butterfree,32,Twistedspoon,Psychic M,Giga Drain,Double Edge,Sleep Powder
,,Beedrill,32,Poison Barb,Sludge Bomb,Mega Punch,Giga Drain,Return
,,Dugtrio,31,Berry Juice,Dig,Rock Slide,Tri Attack,Sludge Bomb
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (3) BROOKE,Pidgeotto,33,Pink Bow,Wing Attack,Steel Wing,Razor Wind,Quick Attack
,,Aipom,32,Miracleberry,Headbutt,Quick Attack,Double Kick,No Move
,,Gloom,33,Berry Juice,Giga Drain,Sludge Bomb,Sleep Powder,Shadow Ball
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Firebreather FIREBREATHER (6) WALT,Magcargo,32,Focus Band,Flamethrower,Rock Slide,Earthquake,Body Slam
,,Dunsparce,32,Berry Juice,Double Edge,Earthquake,Rock Slide,Glare
,,Tangela,32,Berry Juice,Giga Drain,Body Slam,Faint Attack,Synthesis
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (3) IVAN,Croconaw,33,Nevermeltice,Waterfall,Ice Beam,Body Slam,No Move
,,Quilava,33,Berry Juice,Flamethrower,Thunderpunch,Double Edge,Iron Tail
,,Bayleef,33,Miracleberry,Giga Drain,Synthesis,Sludge Bomb,Psychic M
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),BirdKeeper BIRD_KEEPER (3) BRYAN,Fearow,33,Berry Juice,Wing Attack,Tri Attack,Steel Wing,Quick Attack
,,Murkrow,32,Berry Juice,Wing Attack,Faint Attack,Steel Wing,Swords Dance
,,Pidgeotto,33,Berry Juice,Razor Wind,Return,Steel Wing,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (8) ARNIE,Weedle,80,Poison Barb,Poison Sting,Absorb,No Move,No Move
,,Caterpie,80,Berry Juice,Tackle,Absorb,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Officer OFFICER (2) DIRK,Granbull,33,Miracleberry,Headbutt,Earthquake,Submission,Lovely Kiss
,,Arcanine,33,Berry Juice,Flamethrower,Crunch,Body Slam,Quick Attack
,,Machoke,33,Miracleberry,Submission,Rock Slide,Rest,Body Slam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Juggler JUGGLER (1) IRWIN,Electrode,30,Hard Stone,Selfdestruct,Thunderbolt,Rollout,No Move
,,Ivysaur,32,Berry Juice,Giga Drain,Sludge Bomb,Sleep Powder,Body Slam
,,Magcargo,32,Miracleberry,Flamethrower,Rock Slide,Body Slam,Earthquake
,,,,,,,,
,,,,,,,,
,,,,,,,,
National park,PokefanF POKEFANF (1) BEVERLY,Bellossom,33,Miracleberry,Petal Dance,Sludge Bomb,Stun Spore,Double Edge
,,Marowak,31,Thick Club,Bone Club,Rock Slide,Body Slam,No Move
,,Azumarill,34,Nevermeltice,Hydro Pump,Ice Beam,Double Edge,Attract
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (1) JACK,Qwilfish,32,Berry Juice,Sludge Bomb,Waterfall,Selfdestruct,Faint Attack
,,Tangela,34,Leftovers,Mega Drain,Synthesis,Sleep Powder,Body Slam
,,Rapidash,33,Charcoal,Flamethrower,Take Down,Hi Jump Kick,Iron Tail
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (4) KRISE,Fearow,34,Berry Juice,Wing Attack,Tri Attack,Steel Wing,Quick Attack
,,Sandslash,34,Soft Sand,Dig,Rock Slide,Slash,Reversal
,,Primeape,32,Berserk Gene,Submission,Rock Slide,Headbutt,Mach Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (1) WILLIAM,Raichu,34,Berry Juice,Thunderbolt,Surf,Sweet Kiss,Quick Attack
,,Jumpluff,34,Leftovers,Giga Drain,Wing Attack,Sleep Powder,Psywave
,,Graveler,31,Pink Bow,Rock Slide,Earthquake,Body Slam,Selfdestruct
,,Kingler,33,Berry Juice,Crabhammer,Metal Claw,Body Slam,No Move
,,,,,,,,
,,,,,,,,
Route 36,Schoolboy SCHOOLBOY (3) ALAN,Arbok,34,Berry Juice,Sludge Bomb,Giga Drain,Crunch,No Move
,,Sudowoodo,34,Hard Stone,Rock Slide,Low Kick,Ice Punch,Double Edge
,,Hitmonchan,34,Berry Juice,Submission,Rock Slide,Thunderpunch,Mach Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (7) MARK,Kadabra,34,Miracleberry,Psybeam,Ice Punch,Thunderpunch,Fire Punch
,,Girafarig,34,Berry Juice,Psychic M,Earthquake,Body Slam,Crunch
,,Mr  Mime,34,Berry Juice,Dream Eater,Fire Punch,Ice Punch,Lovely Kiss
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 37,Twins TWINS (2) ANN & ANNE,Smeargle,34,Berry Juice,Aeroblast,Extremespeed,Ancientpower,Thunderbolt
,,Smeargle,34,Berry Juice,Sacred Fire,Extremespeed,Metal Claw,Thunderbolt
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (5) GREG,Jynx,34,Berry Juice,Ice Beam,Lovely Kiss,Psybeam,No Move
,,Venomoth,34,Berry Juice,Dream Eater,Sludge Bomb,Giga Drain,Sleep Powder
,,Hypno,34,Berry Juice,Shadow Ball,Submission,Thunder Wave,Psybeam
,,,,,,,,
,,,,,,,,
,,,,,,,,
Burned Tower,Rival1 RIVAL1 (7) ?,Arcanine,35,Miracleberry,Flamethrower,Morning Sun,Body Slam,No Move
**rivals have QC/FB Spam**,,Dragonair,38,Miracleberry,Dragon Rage,Waterfall,Thunder Wave,Body Slam
,,Scizor,33,Miracleberry,Metal Claw,Hidden Power (Bug),Reversal,No Move
,,Hitmonchan,35,Berry Juice,Mach Punch,Submission,Earthquake,Rock Slide
,,Octillery,34,Brightpowder,Octazooka,Ice Beam,Flamethrower,No Move
,,Meganium,35,Leftovers,Giga Drain,Body Slam,Synthesis,Earthquake
,Rival1 RIVAL1 (8) ?,Dragonair,38,Miracleberry,Dragon Rage,Waterfall,Thunder Wave,Body Slam
,,Octillery,34,Brightpowder,Octazooka,Ice Beam,Flamethrower,No Move
,,Scizor,33,Miracleberry,Metal Claw,Hidden Power (Bug),Reversal,No Move
,,Hitmonlee,35,Berry Juice,Earthquake,Rock Slide,Submission,Double Edge
,,Victreebel,34,Berry Juice,Petal Dance,Sludge Bomb,Lovely Kiss,No Move
